,Ids,Dice_1,Dice_2,Hausdorff95_1,Hausdorff95_2,Sensitivity_1,Sensitivity_2,Specificity_1,Specificity_2,Surface_dice_1,Surface_dice_2,Precision_1,Precision_2
0,1366_19_4,0.8135333018422296,0.9976721257040779,6.708203932499369,1.0,0.7686636340228307,0.9983997031149102,0.9983997031149102,0.7686636340228307,0.420831173329701,0.959058303411297,0.8639661193540296,0.9969456079558113
0,1769_18,0.8762929061784897,0.9993915108674853,4.47213595499958,0.0,0.8982243801749819,0.9992714988587416,0.9992714988587416,0.8982243801749819,0.6821286604879195,0.9900373930106475,0.8554068845354837,0.9995115517064564
0,Patient_30515,0.8143493208589303,0.99925915213628,4.123105625617661,0.0,0.9342428552954869,0.9987476773247097,0.9987476773247097,0.9342428552954869,0.44345935905497724,0.9847861701118314,0.7217282717282717,0.9997711510852885
0,Patient_4314,0.7186718954248366,0.9969541601211452,22.02271554554524,1.7320508075688772,0.7105943419637687,0.9970768703274087,0.9970768703274087,0.7105943419637687,0.24237470458898255,0.9566217700140643,0.726935200660052,0.9968314801150444
0,Patient_20717,0.8659454868804419,0.9981902185070634,5.0990195135927845,1.0,0.8371852923722268,0.9986533770797442,0.9986533770797442,0.8371852923722268,0.4472453241802611,0.9676344305278268,0.8967520027864856,0.9977274893454788
0,Patient_56716,0.3254592137093782,0.9922764204385658,22.825424421026653,9.433981132056603,0.9962143008570823,0.9846850712778363,0.9846850712778363,0.9962143008570823,0.030102911331225123,0.9541126194887898,0.19450094607379376,0.9999857287689751
0,983_19_4,0.8956024951397255,0.9995074880331071,3.7416573867739413,0.0,0.8826640962949032,0.999576611868553,0.999576611868553,0.8826640962949032,0.7109965901626636,0.991650285642806,0.9089258479192389,0.9994383737572571
0,725_19_4,0.7416092704423045,0.9977642551400695,22.11334438749598,1.4142135623730951,0.7327072421889109,0.997869155600791,0.997869155600791,0.7327072421889109,0.35293360930712836,0.9612050126212071,0.7507302695057959,0.9976593767322391
0,1295_18_4,0.2240899371999516,0.9934830172052457,25.079872407968907,5.656854249492381,0.8568490333196216,0.9873588884029638,0.9873588884029638,0.8568490333196216,0.11705010580932672,0.9555114918002952,0.12890050898064637,0.9996835904123349
0,Patient_135915,0.8722306373487357,0.9991344083614618,3.7416573867739413,0.0,0.9254203164735801,0.9987455159154567,0.9987455159154567,0.9254203164735801,0.5342618403597246,0.9826430211068886,0.8248229183063119,0.9995236037800342
0,1185_18_4,0.7881746262490245,0.9976484074385954,31.20897306865447,2.23606797749979,0.7458729944200954,0.9982769394092345,0.9982769394092345,0.7458729944200954,0.4693029274572757,0.9610333403787137,0.8355629575956828,0.9970206664385726
0,Patient_107017,0.7575494131785523,0.9978571223562344,11.0,1.0,0.6543860230372506,0.9992494442119113,0.9992494442119113,0.6543860230372506,0.3969286873749954,0.9693747922601885,0.8993276367113391,0.9964686751342484
0,Patient_61715,0.8749685350370944,0.9984510846008077,4.898979485566356,1.0,0.9174753088197184,0.9978783548563416,0.9978783548563416,0.9174753088197184,0.5443219252728652,0.971881427471998,0.8362260519639576,0.999024472156384
0,Patient_73717,0.8053483496076199,0.9953417905890213,8.774964387392123,2.8284271247461903,0.7225329887909054,0.9980794489421502,0.9980794489421502,0.7225329887909054,0.29102403516669767,0.9373489690698091,0.9096056206900285,0.9926191095443413
0,351_18,0.8905749618170173,0.999122328704074,4.358898943540674,0.0,0.894421353238895,0.9990878675202935,0.9990878675202935,0.894421353238895,0.6509159426997769,0.9849689472715781,0.8867615109678324,0.9991567922652513
0,1501_18_4,0.8442186519100653,0.9992459193261986,36.0,0.0,0.7539713852607097,0.999825222135121,0.999825222135121,0.7539713852607097,0.6224098938880115,0.9875060545632017,0.9590079501333827,0.9986672874293642
0,Patient_46311,0.8777271393408752,0.9988457812334555,4.123105625617661,0.0,0.9605583955957531,0.9980333743423587,0.9980333743423587,0.9605583955957531,0.5385859479426941,0.9782340757339921,0.808047282470862,0.999659511813039
0,1255_18,0.8397936747196216,0.9986918010991129,5.656854249492381,0.0,0.8947562287280282,0.9981911098585585,0.9981911098585585,0.8947562287280282,0.515408723421414,0.9778910134219626,0.7911927561722364,0.9991929948837706
0,668_18_4,0.9052429569355953,0.9993036111911893,3.605551275463989,0.0,0.8549947073068167,0.9997354114222573,0.9997354114222573,0.8549947073068167,0.667295237339992,0.9877104102476635,0.961766193093774,0.9988721838006571
0,Patient_99715,0.8372750920010069,0.998465161194255,7.0,0.0,0.7350409361648391,0.9997767456351621,0.9997767456351621,0.7350409361648391,0.4372915522122984,0.9737737438866991,0.9725424672793094,0.9971570135205021
0,990_18_4,0.7296575387087667,0.9993010087450549,7.0,0.0,0.660377358490566,0.9995721455401593,0.9995721455401593,0.660377358490566,0.4364940990574232,0.9881563898560365,0.8151778349264884,0.9990300190033198
0,Patient_96316,0.8735518713161639,0.9995103197718709,4.47213595499958,0.0,0.8774498366775548,0.9994931250303585,0.9994931250303585,0.8774498366775548,0.674203994880826,0.9911196457183611,0.8696883852691218,0.9995275151050115
0,Patient_2317,0.6157689305230288,0.9994479085695314,6.782329983125268,0.0,0.6003957984472522,0.9994846807499657,0.9994846807499657,0.6003957984472522,0.4668464620020439,0.9895510361035508,0.6319500080115367,0.9994111390947783
0,1546_18,0.9057945610256924,0.99968290803507,2.23606797749979,0.0,0.9165512348390148,0.999643419081698,0.999643419081698,0.9165512348390148,0.7572070029337187,0.994717549103825,0.8952874397729523,0.9997224001084325
0,Patient_24616,0.887317415053269,0.99827212395809,6.164414002968976,1.0,0.9290700834789362,0.9975846736502363,0.9975846736502363,0.9290700834789362,0.6075537084232394,0.9733656404144764,0.8491561031697589,0.9989605223835925
0,Patient_70716,0.8444602905784829,0.9985201593309254,5.0,0.0,0.9688965855787063,0.9973015351005978,0.9973015351005978,0.9688965855787063,0.3660970474906474,0.9714352848319597,0.7483491137347418,0.999741765331141
0,662_17,0.8400287197354018,0.9976835000812164,10.0,0.0,0.9609090990691788,0.9958693794757226,0.9958693794757226,0.9609090990691788,0.3964899296018048,0.9642730868764935,0.7461629608977487,0.999504242116539
0,322_18_4,0.9156643474831695,0.9989818054690718,5.0990195135927845,0.0,0.9212870679149386,0.9989082022777449,0.9989082022777449,0.9212870679149386,0.711728343315199,0.9838686827901513,0.9101098429348689,0.9990554195078999
0,1764_18_4,0.8958550195389157,0.9993119037716084,4.898979485566356,0.0,0.8850563085845303,0.9993924690517781,0.9993924690517781,0.8850563085845303,0.6837970506172818,0.9882095240445646,0.9069204989116539,0.9992313514798119
0,Patient_35416,0.8498583830760856,0.9981547934834752,6.708203932499369,1.0,0.8366514686381719,0.9983484726178506,0.9983484726178506,0.8366514686381719,0.4761384976335373,0.9698794575405504,0.8634889388826397,0.9979611894818462
0,1331_19_4,0.8580980474785784,0.9994319871845693,5.385164807134504,0.0,0.7814362831632,0.9998246129757373,0.9998246129757373,0.7814362831632,0.6659406472834454,0.9898856224334388,0.9514375603526151,0.9990396696364627
0,Patient_71815,0.9054483951827577,0.997766267480254,4.69041575982343,1.0,0.8754668994125044,0.9985741647745032,0.9985741647745032,0.8754668994125044,0.5752657879983034,0.9616125102133138,0.9375562200055277,0.9969596763892333
0,Patient_90616,0.8382641564294541,0.9995000273018799,4.242640687119285,0.0,0.8676548040027086,0.9993953772309087,0.9993953772309087,0.8676548040027086,0.6075094734272178,0.9909352622810911,0.810799409407298,0.9996046992916724
0,788_18,0.9258107816749084,0.9993977603822536,2.23606797749979,0.0,0.9575169040425838,0.999129196962462,0.999129196962462,0.9575169040425838,0.7598727497388268,0.9901245210172338,0.8961371194678946,0.9996664682192102
0,64_19,0.837733822608073,0.9995928429287732,4.47213595499958,0.0,0.8330366678533286,0.999606985683499,0.999606985683499,0.8330366678533286,0.6137910590201199,0.9922851906102012,0.8424842484248425,0.9995787005742338
0,661_19,0.7263678003390197,0.9987193365329383,7.615773105863909,0.0,0.8790665192341267,0.9979080542329491,0.9979080542329491,0.8790665192341267,0.44252067028541037,0.9795148589499463,0.6188671514903206,0.9995319390236829
0,Patient_17516,0.8030886634478019,0.9987727525135807,5.477225575051661,0.0,0.7451342281879194,0.999257137702404,0.999257137702404,0.7451342281879194,0.4427584270765969,0.9781337643114807,0.8708184634691557,0.9982888367041035
0,1357_19_4,0.8893608721094037,0.9991356041517415,5.0,0.0,0.8305425498900327,0.999688724285729,0.999688724285729,0.8305425498900327,0.6850284816248634,0.9871742084024009,0.9571450785258903,0.9985830957535744
0,349_18_4,0.9126518102658112,0.9979013659186505,5.0,1.0,0.8634706846790694,0.9992688302904108,0.9992688302904108,0.8634706846790694,0.5627063857505084,0.9648851435340142,0.9677737786079852,0.9965376390863299
0,Patient_51815,0.7542685945692051,0.9989111350156017,15.811388300841896,0.0,0.9731712909883055,0.9979164870744761,0.9979164870744761,0.9731712909883055,0.49634754153318555,0.9848043736114768,0.6157608920946814,0.9999077677151867
0,Patient_83314,0.586857792546342,0.9962834530056078,13.92838827718412,0.0,0.9904796234256393,0.9926446130421476,0.9926446130421476,0.9904796234256393,0.07893822088175995,0.9615628616484415,0.4169500602490293,0.999949069670762
0,979_18_4,0.6228816199376948,0.9972685529908166,19.209372712298546,0.0,0.5252173684625285,0.9986135120497812,0.9986135120497812,0.5252173684625285,0.2882355886682748,0.9671113554092166,0.7651639814779381,0.9959272119118433
0,Patient_123816,0.8871662790794596,0.9992367512746795,3.1622776601683795,0.0,0.9087462859875004,0.9990762661625235,0.9990762661625235,0.9087462859875004,0.6902834239778523,0.9866764048718953,0.8665874191920014,0.9993972879536878
0,856_19_4,0.8659965185754387,0.9995197342570772,7.54983443527075,0.0,0.847015154303945,0.9996000180767547,0.9996000180767547,0.847015154303945,0.6844372029158867,0.9919293117551801,0.8858481183226924,0.9994394633325057
0,Patient_61017,0.656751405717906,0.9987820398794686,114.00877159236477,0.0,0.5552074127634503,0.9994306383812493,0.9994306383812493,0.5552074127634503,0.29536720379323167,0.9807179134981818,0.8037528107311778,0.9981342826710593
0,Patient_41117,0.5559373729158195,0.9975403263046215,18.627936010197157,0.0,0.9775815217391305,0.995162826380849,0.995162826380849,0.9775815217391305,0.11087467737403336,0.9706786866458031,0.38841061484259576,0.9999292133948579
0,Patient_64117,0.8985081302111618,0.9994634077710783,3.1622776601683795,0.0,0.8709357775438162,0.9996307249042435,0.9996307249042435,0.8709357775438162,0.6815149541751913,0.9902828846837366,0.9278833465294273,0.999296146639269
0,Patient_74417,0.8650498728730687,0.9996901504207443,4.123105625617661,0.0,0.8819101739693933,0.9996462705907618,0.9996462705907618,0.8819101739693933,0.6995936127964912,0.9945583241340126,0.8488221465240129,0.9997340341031375
0,Patient_15817,0.8242519125859453,0.9987718307673255,5.744562646538029,0.0,0.7731401580525025,0.9992334640721123,0.9992334640721123,0.7731401580525025,0.472656887842539,0.9769345049474925,0.8825999792610003,0.9983106238031472
0,Patient_24517,0.9000178676264134,0.9993375414755354,3.3166247903554,0.0,0.8914545760997808,0.9994011503415957,0.9994011503415957,0.8914545760997808,0.6677055898991693,0.9882790198765528,0.9087472723836361,0.9992739407059844
0,450_19,0.823158708679683,0.9984495624776494,19.924858845171276,0.0,0.7669668587896253,0.9990913222804113,0.9990913222804113,0.7669668587896253,0.5972613616379255,0.9781386072951573,0.888235294117647,0.9978086266060981
0,1274_18,0.820000945000945,0.9991425521896374,5.0,0.0,0.9719958553865972,0.998398837824808,0.998398837824808,0.9719958553865972,0.49712448983339674,0.9836198336926328,0.7091139395672871,0.9998873753766309
0,Patient_92514,0.8082978858485176,0.9972556212275585,13.92838827718412,1.4142135623730951,0.7689496889533128,0.9979867078147753,0.9979867078147753,0.7689496889533128,0.3420287430424988,0.957521891569803,0.8518902643024423,0.9965256049879434
0,907_18,0.8825444018464909,0.9991532130465659,4.358898943540674,0.0,0.8330477681604679,0.9995813910547929,0.9995813910547929,0.8330477681604679,0.5589334227082611,0.9849923983018014,0.9382944034072004,0.9987254017076437
0,25_19,0.9027258637979761,0.9997603879245395,3.0,0.0,0.8879124820659972,0.9998014753703697,0.9998014753703697,0.8879124820659972,0.8112782378774085,0.9964333208093955,0.9180419061746709,0.9997193038555974
0,1788_18_4,0.4341325772047485,0.9930305163862774,27.730849247724095,12.206555615733702,0.27795657094355636,0.999950447253499,0.999950447253499,0.27795657094355636,0.12172124738770249,0.9350948092377225,0.9908806286902986,0.9862057029130077
0,Patient_140316,0.7561613508849989,0.9987351280153016,6.4031242374328485,0.0,0.8068131817234432,0.9984099844915243,0.9984099844915243,0.8068131817234432,0.26156597606535886,0.9767727266361077,0.711493689498836,0.9990604833814128
0,102_19_4,0.7305124243931816,0.9988422698395433,9.219544457292887,0.0,0.6031433759944655,0.9997492609559564,0.9997492609559564,0.6031433759944655,0.47878290316516764,0.984402073094466,0.9260771426674633,0.9979369229098995
0,Patient_120115,0.8087216113063522,0.9985720238201029,13.601470508735444,0.0,0.9361363358003955,0.9975584067676965,0.9975584067676965,0.9361363358003955,0.4895481376785285,0.9792946933768261,0.7118357680742928,0.9995877028360849
0,Patient_27015,0.7635570706253154,0.9986011477337506,28.442925306655784,0.0,0.6632369483226361,0.9994955764547313,0.9994955764547313,0.6632369483226361,0.4128519194772343,0.9781199433068994,0.8996342585320978,0.9977083183944766
0,1254_18,0.8602293307557081,0.9985104467114674,6.0,0.0,0.8273315149100493,0.9989337622293168,0.9989337622293168,0.8273315149100493,0.5262245498052297,0.9743384366598273,0.8958517699115044,0.9980874898162397
0,140_19_4,0.9157913846313441,0.9996347351875107,3.7416573867739413,0.0,0.8688976377952756,0.9998688024340187,0.9998688024340187,0.8688976377952756,0.7831759779397245,0.9943635368227355,0.968035528263611,0.9994007775046837
0,337_19_4,0.711889318674685,0.9949965235989318,13.601470508735444,3.7416573867739413,0.5952878690611403,0.9983927044768159,0.9983927044768159,0.5952878690611403,0.13530831504953417,0.9380085484651708,0.885295797633619,0.9916233696176799
0,Patient_127016,0.617996269838477,0.9969359116829904,13.892443989449804,0.0,0.8238693938825296,0.9949416938694334,0.9949416938694334,0.8238693938825296,0.17570237412199755,0.9644243097934942,0.49444225463145447,0.9989381397987714
0,Patient_131416,0.7235901286417068,0.9949404708779813,45.71651780264984,4.47213595499958,0.59858555971938,0.99875830103523,0.99875830103523,0.59858555971938,0.26187369436808006,0.9416306972976232,0.914586122706151,0.9911517174694325
0,Patient_41817,0.3319804325315115,0.9968419393603967,46.9148164229596,0.0,0.4098991858448697,0.9959469200336363,0.9959469200336363,0.4098991858448697,0.15101511776953225,0.9687641474003748,0.27895347441693,0.9977385687732133
0,633_19_4,0.8786551516501283,0.9991704993925209,5.477225575051661,0.0,0.8932962111936669,0.9990585650564923,0.9990585650564923,0.8932962111936669,0.6855364357304362,0.985895054791723,0.8644862846940432,0.9992824588135645
0,104_19_4,0.8125328231675294,0.9988737627165091,24.372115213907882,0.0,0.7870964225367467,0.9990677294761016,0.9990677294761016,0.7870964225367467,0.5633511204675793,0.9795601282841951,0.8396681720388425,0.9986798712587199
0,Patient_1000815,0.8899833978970669,0.9987615271478029,8.54400374531753,0.0,0.8865312913442649,0.9988053095139817,0.9988053095139817,0.8865312913442649,0.6214698685250155,0.9790999180534687,0.8934624941918019,0.9987177486198326
0,Patient_24717,0.5760241528291083,0.9995433595138676,8.06225774829855,0.0,0.5510956175298805,0.9995920591704829,0.9995920591704829,0.5510956175298805,0.45470474794042454,0.9915606805151186,0.6033147966415876,0.9994946646022701
0,Patient_716,0.8519086096405684,0.999161837554859,4.123105625617661,0.0,0.8938005053141509,0.9988968603876371,0.9988968603876371,0.8938005053141509,0.5154222397192451,0.9835606876641251,0.8137677990912721,0.9994269553402613
0,Patient_55314,0.8309862232467689,0.9982493007104988,7.681145747868608,0.0,0.7935751100724078,0.9987370011890644,0.9987370011890644,0.7935751100724078,0.4245790797435245,0.9708401202369092,0.8720991561181435,0.9977620763045449
0,Patient_130514,0.8337242890099451,0.998056167402129,6.0,0.0,0.9248701598941924,0.9969076404179241,0.9969076404179241,0.9248701598941924,0.4800996159976794,0.968785822906718,0.7589316439165997,0.9992073438508795
0,Patient_83714,0.8715661089967035,0.9990039271199057,3.7416573867739413,0.0,0.9377534881535884,0.9984573801341833,0.9984573801341833,0.9377534881535884,0.5656819791852352,0.980890555966475,0.8141058756355529,0.9995510727835814
0,Patient_83217,0.9149607936937124,0.9988394948683283,3.7416573867739413,0.0,0.9192320230025326,0.9987761627844272,0.9987761627844272,0.9192320230025326,0.6476061813898323,0.9796264396870269,0.910729073503594,0.9989028349844742
0,Patient_60714,0.7797532004412633,0.9965822386629651,21.908902300206645,2.0,0.6505485500421961,0.9996631858737052,0.9996631858737052,0.6505485500421961,0.30185154868126746,0.95201510937039,0.9729994237681902,0.9935202239703066
0,374_19_4,0.8619297047958708,0.9975327378811325,7.3484692283495345,1.0,0.8349329757056246,0.9981094415785735,0.9981094415785735,0.8349329757056246,0.49820176462080973,0.9615578358277875,0.8907305945104865,0.9969567002330929
0,1744_18,0.8923050400950321,0.9977133797169729,5.744562646538029,1.0,0.8586187948409572,0.9985451791256788,0.9985451791256788,0.8586187948409572,0.48919086713755167,0.9610513045449524,0.9287424511744486,0.9968829649514421
0,Patient_17416,0.9012340431560901,0.9992129761502758,3.4641016151377544,0.0,0.9378132924455976,0.9989025043757616,0.9989025043757616,0.9378132924455976,0.6759536077475001,0.9861407814400847,0.8674012054435869,0.9995236409820539
0,Patient_132216,0.6925092992047266,0.9980760180533423,9.0,0.0,0.5633297189578876,0.9995101444125876,0.9995101444125876,0.5633297189578876,0.3157240308405708,0.9732919447213649,0.8985625803435784,0.9966460012503918
0,1686_18,0.8157602330400312,0.996854976749384,10.0,1.4142135623730951,0.7412002255652775,0.9985696811429678,0.9985696811429678,0.7412002255652775,0.4235716333173031,0.9556271937871872,0.9069984863324726,0.9951461511062831
0,855_19_4,0.698997247816202,0.9964364065999606,13.416407864998739,0.0,0.8171146572368568,0.994734030288377,0.994734030288377,0.8171146572368568,0.5373060425896653,0.9707772805225663,0.610715689636426,0.9981446197549009
0,Patient_39717,0.8261326497389125,0.9976048296517627,6.4031242374328485,1.0,0.8809605428543804,0.9967502553540972,0.9967502553540972,0.8809605428543804,0.42238636213799446,0.9582923539873228,0.777729494839761,0.9984608705633398
0,Patient_38614,0.7052516390374075,0.9965201024544577,24.535688292770594,2.449489742783178,0.5847925753764844,0.9989494867515135,0.9989494867515135,0.5847925753764844,0.40455209669602415,0.9515100398015346,0.8882105466766604,0.9941025057199985
0,497_19_4,0.9130712035608157,0.9992297949136858,3.3166247903554,0.0,0.900982872100779,0.9993485930276174,0.9993485930276174,0.900982872100779,0.7382572033149942,0.9875320870116442,0.9254883203847099,0.9991110250407795
0,1019_18,0.7283513838748495,0.9987298640064368,11.0,0.0,0.5811314233044013,0.9999142624474928,0.9999142624474928,0.5811314233044013,0.38133075703594643,0.9811822542501325,0.9754706034038164,0.9975482680856956
0,Patient_33217,0.8199500269462545,0.9991729658165955,4.898979485566356,0.0,0.852464026486693,0.9989979451519254,0.9989979451519254,0.852464026486693,0.45308184066044405,0.9834667515604401,0.7898251492484485,0.9993480478179296
0,Patient_112916,0.8251918308501353,0.9977161215380774,7.0,1.0,0.9405551485873804,0.9961198516095309,0.9961198516095309,0.9405551485873804,0.4258048279002961,0.9609994343891517,0.7350363212984381,0.9993175156843533
0,Patient_84917,0.5803048745145771,0.997552680239304,35.58089374931439,0.0,0.6378424293905288,0.9970282324671683,0.9970282324671683,0.6378424293905288,0.3458273499857516,0.9676284505742426,0.5322889345714893,0.9980776800323551
0,1072_19,0.8588185953479369,0.9987638561969469,15.811388300841896,0.0,0.8728932492163215,0.9986228722727025,0.9986228722727025,0.8728932492163215,0.6720149509258779,0.9810034097390351,0.8451906225394326,0.9989048799345662
0,105_19,0.7156182093462929,0.997955216471171,11.74734012447073,0.0,0.5962378101388272,0.9993940011537025,0.9993940011537025,0.5962378101388272,0.2658305952849983,0.969961632134738,0.8947719470328592,0.9965205685463316
0,Patient_82916,0.8072021436507418,0.9983336148300371,5.385164807134504,0.0,0.815398225414598,0.9982468891573952,0.9982468891573952,0.815398225414598,0.4495342265171612,0.9707575603620942,0.7991691901545152,0.9984203555730908
0,1345_19_4,0.5036958711981406,0.9971979222734175,70.40596565632774,1.4142135623730951,0.8928457757187821,0.9947500613221333,0.9947500613221333,0.8928457757187821,0.1395751563882046,0.9654157859201538,0.3507989440044463,0.9996578602376008
0,1220_19_4,0.8958081645267327,0.9991625656810678,4.123105625617661,0.0,0.9043067629082349,0.9990870995744502,0.9990870995744502,0.9043067629082349,0.6634312755407967,0.9859540768117165,0.8874678171317236,0.9992380431892206
0,285_18_4,0.8523454183362527,0.9982564782833261,8.06225774829855,0.0,0.981358086082104,0.996709252215416,0.996709252215416,0.981358086082104,0.6054424644686939,0.9783863770461675,0.753312409873611,0.9998085154441886
0,1776_18_4,0.9039014229339333,0.9974865644756898,5.0,1.0,0.9779347789912091,0.9955154296406528,0.9955154296406528,0.9779347789912091,0.5535324477437064,0.9585725244580529,0.8402884163653819,0.9994655205474009
0,Patient_43515,0.8110127637739721,0.9993376283520693,5.0,0.0,0.9714208888718165,0.998759599985037,0.998759599985037,0.9714208888718165,0.47881872819119975,0.9874463511197734,0.6960722248217776,0.9999163261700362
0,1112_19_4,0.5640314502665733,0.9981789167349577,15.132745950421556,0.0,0.47205570829765175,0.9989919656680729,0.9989919656680729,0.47205570829765175,0.27895084166793743,0.9749284369555302,0.7005217042338305,0.9973671901568177
0,75_19,0.6473413294584144,0.9991962570354171,66.03786792439622,0.0,0.5604264392324094,0.9995495561258009,0.9995495561258009,0.5604264392324094,0.38710760192922095,0.9871025652633318,0.7661633533492683,0.9988432076097816
0,745_18_4,0.7867995637290368,0.9988885571830658,6.164414002968976,0.0,0.8910794217645476,0.9982795320462192,0.9982795320462192,0.8910794217645476,0.45340471697020013,0.978561392379446,0.704369682907966,0.999498325875254
0,1781_18,0.8589194531378685,0.9996152168375542,3.1622776601683795,0.0,0.9852156251476075,0.9992658442190818,0.9992658442190818,0.9852156251476075,0.6168410623517633,0.9926027341723608,0.7613242325802095,0.99996483384328
0,22_19_4,0.8427794711261224,0.9995713028776055,3.7416573867739413,0.0,0.9937830880567293,0.9991573309012013,0.9991573309012013,0.9937830880567293,0.555845764531329,0.9916018250732008,0.7316122573032503,0.9999856180308545
0,Patient_90517,0.8305539042374561,0.9990851974680122,8.366600265340756,0.0,0.8024586860137042,0.999274079280229,0.999274079280229,0.8024586860137042,0.5279823722184915,0.9840592748761092,0.8606878066705574,0.998896387046813
0,Patient_109414,0.8868995466839359,0.9988239749758987,4.58257569495584,0.0,0.8955009011385116,0.9987242282565448,0.9987242282565448,0.8955009011385116,0.5524019256004532,0.9782552492933622,0.8784618535807074,0.9989237416214773
0,Patient_713,0.7963733741392502,0.9984985303492747,8.48528137423857,0.0,0.7116310233550293,0.9993760494227582,0.9993760494227582,0.7116310233550293,0.5688229237700448,0.9786010395221524,0.9040265425236242,0.9976225509648233
0,1032_19,0.7477991771090975,0.9987892986265982,16.24807680927192,0.0,0.6323750991276764,0.9996652233271305,0.9996652233271305,0.6323750991276764,0.4769501395631609,0.9820023556901162,0.9147666982133127,0.9979149075842917
